,mean_cell_type_factorsfact_0,mean_cell_type_factorsfact_1,mean_cell_type_factorsfact_2,mean_cell_type_factorsfact_3,mean_cell_type_factorsfact_4,mean_cell_type_factorsfact_5,mean_cell_type_factorsfact_6,mean_cell_type_factorsfact_7,mean_cell_type_factorsfact_8,mean_cell_type_factorsfact_9,mean_cell_type_factorsfact_10,mean_cell_type_factorsfact_11,mean_cell_type_factorsfact_12,mean_cell_type_factorsfact_13,mean_cell_type_factorsfact_14,mean_cell_type_factorsfact_15,mean_cell_type_factorsfact_16,mean_cell_type_factorsfact_17,mean_cell_type_factorsfact_18,mean_cell_type_factorsfact_19,mean_cell_type_factorsfact_20,mean_cell_type_factorsfact_21
AT1,0.9000966130218471,0.0,0.0,0.0,0.0,0.007766525333323246,0.005519366012476092,0.0,0.0018828538712196829,0.0,0.0,0.0,0.0,0.025650122495856416,0.010119262661819969,0.0,0.011295222403174703,0.0,0.0,0.0034469564872150592,0.0,0.03422307771306772
AT2,0.9534628304793245,0.0,0.0,0.0019925320040272425,0.0,0.011488607290657132,0.0,0.002270491301922714,0.00031357129589042426,0.0,0.0,0.004713401007759083,0.0,0.00978360972762337,0.007474326334259558,0.0,0.0,0.0,0.0,0.0008116812026051747,0.004632787141119623,0.0030561622148110603
B_memory,0.14359520820613197,0.030619229087044248,0.0,0.12567734450326778,0.02604937205033593,0.08970350950201605,0.03185796756253782,0.0,0.017941485832719282,0.017313021770055288,0.0,0.021514506291945124,0.0,0.037548782964581855,0.0067938433946430465,0.17762005785814297,0.03982957436732249,0.04695051766436321,0.005616378902329927,0.037434755354205734,0.1073590298280908,0.03657541486026646
B_naive,0.11999709069837694,0.11468760882051675,0.015502622917990703,0.0144363302907472,0.046918162662978616,0.05207098703465343,0.026667726987305327,0.0,0.015671945147825026,0.06438321554107301,0.036887380174429545,0.0529269547380937,0.0,0.06598168301180944,0.0,0.06115806546048053,0.04386068107176533,0.08088322891868059,0.00801526680512939,0.08280321452903082,0.06547511743354505,0.031672717755568666
B_plasma_IgA,0.0011404437664492353,0.0,0.0,0.009765108970819952,0.06208102114001897,0.0,0.0,0.004643736840312755,0.0020191991053873336,0.0,0.8966850137733349,0.019366012592065253,0.0,0.001993244242712721,0.0,0.0,2.951529347909844e-05,0.0,0.0,0.0003722364474040572,0.001904467828015708,0.0
B_plasma_IgG,0.0033895227384726843,0.0,0.0,0.8256220136862287,0.0,0.0,0.0,0.0,0.024604245181465968,0.0,0.029983172420341618,0.0,0.0069489036331614636,0.0021853567513248967,0.0,0.05632041620309547,0.010399585783293632,0.0,0.0039129654294556,0.008745645341421408,0.02788817283173844,0.0
B_plasmablast,0.0,0.0,0.0,0.7457380696072562,0.018371745948123224,0.0,0.0,0.025809515832311957,0.0,0.0,0.05656635166628894,0.08479125664192,0.0,0.0,0.008840366174111934,0.05988269412998784,0.0,0.0,0.0,0.0,0.0,0.0
Basal,0.0,0.03543861882824852,0.0,0.0,0.0,0.00013914312318974618,0.0017335607063660267,0.0,0.000248150036724117,0.05154462899891724,0.0,0.0,0.0,0.6961642420649229,0.017628680350027685,6.444040308186846e-05,0.0026077065992944296,0.16210698512575725,0.0,0.031274363593440706,0.0010494801700294675,0.0
CD4_EM_Effector,0.13525067207652874,0.0904235578561729,0.05410592198193359,0.0,0.04992389314125752,0.05144747278919104,0.040499913457135835,0.0,0.013401825920614919,0.041861319661728055,0.04355034239839927,0.05219530375093714,0.0,0.053574393236113925,0.0,0.05493029431278942,0.07926842156357658,0.05492333762899636,0.01899758582088168,0.06284093204930717,0.06665363211947535,0.036151180234960285
CD4_TRM,0.10865934949040099,0.0976224550136872,0.04867903254848737,0.011053519147936628,0.05811448405337869,0.04728753436736731,0.03507513591178026,0.0,0.010322553501745622,0.04865224463386437,0.05108143065321969,0.05973886151622408,0.0,0.055660825176161326,0.0,0.06487662928494754,0.06942322453141626,0.05287785622462037,0.016911923430558574,0.06499333154037103,0.06663405404354505,0.032335554930287634
CD4_naive_CM,0.08574322019407536,0.0,0.0,0.1569063228923637,0.0,0.13987455910853763,0.025664808873519993,0.0,0.0,0.0,0.0,0.0,0.0,0.016402035740095047,0.0,0.41657433484106793,0.02196593963312303,0.008361061389345217,0.00378942889804221,0.005009352072538164,0.09554009891467928,0.02416883744261248
CD8_EM,0.13376436234469838,0.10896288842691046,0.04136762617748158,0.007189133020342601,0.05056543523928923,0.049275328850676633,0.03429079978800486,0.0,0.012151705231884389,0.05156749577832278,0.04302857481383994,0.05384403652824389,0.0,0.0556111059228395,0.0,0.05288506849264809,0.06536013981385078,0.06060429432114748,0.015084759087194246,0.06856278787065297,0.06294433727105878,0.032940121020913475
CD8_EM_EMRA,0.2318072267743499,0.01843618989203815,0.025929393090233406,0.08568186122160455,0.05191057833315522,0.06676408977633835,0.027077948975699886,0.0,0.007961371516385724,0.005669235978520346,0.04930887144831584,0.0578471619872581,0.0,0.026609004597460455,0.0020679596443443356,0.12852127230646673,0.044109505527924545,0.019368276556186906,0.009489621489251577,0.018381470258353242,0.08989490654712609,0.03316405407898658
CD8_TRM_EM,0.16375493346260525,0.1328922043210645,0.027455044889751205,0.0,0.04774060639053916,0.038812981625205446,0.025154931120653288,0.0036196535076571546,0.011037245527533742,0.07119285160675567,0.03966063943648067,0.05075895676299111,0.0001789126879542818,0.06359154178416868,0.0,0.027622209831078364,0.04981431218430651,0.07481401962360326,0.011970743042603945,0.08553769551212015,0.04430329093731803,0.030087225745609424
CD8_TRM,0.1240829410800223,0.19802373054056485,0.0239723564419286,0.0,0.025775399955604354,0.02156304151751015,0.023957479353123586,0.017002070943685568,0.009092900195223184,0.11164264061980705,0.013753878957617585,0.018406215574812517,0.0032605618005709654,0.0952809628788633,0.0,0.0,0.047886826491273835,0.09309535795821317,0.010868105688231459,0.12286303465694091,0.015905613109342458,0.02356688223666401
Chondrocyte,0.005667774340482276,0.0,0.0,0.0,0.008528776445737735,0.0021957416362398453,0.0059574620488760995,0.0003655177996568945,0.9344271834050424,0.0,0.0028223341874711134,0.003209412282530922,0.009864963887912645,0.0011864510430570165,0.0017566979699455438,0.0,0.009508293466194792,0.0013751411544142757,0.0011374742077233469,0.00131170659361715,0.007564539152727398,0.0031205303783708826
Ciliated,0.0003775293216185051,0.06076249162979516,0.0,0.0,0.0006051911506655302,0.0008383144880218346,0.0005611485008193967,0.0,0.0008830681494080316,0.08126246652997589,0.002014420192356417,0.00457914569643115,0.0,0.0,0.015343654262204883,0.0,0.0020091563324595675,0.007029240866864106,0.0006967072687511133,0.820291422745715,0.0025855795342467074,0.0001604633306668365
DC_1,0.10186264947925638,0.022508394851248142,0.0,0.15023885893598002,0.030923319329736906,0.07997590641055041,0.0003664152168125857,0.0,0.0,0.0714231426343889,0.008119992857380761,0.09781533191982308,0.0,0.01918313448613828,0.026005229699247213,0.10893940368851407,0.0,0.06485819403375657,0.0,0.03964341379347056,0.04609244820122812,0.13204416446246806
DC_2,0.1471721673003506,0.0724925185491875,0.0,0.0952853488456057,0.018016684163529872,0.03332608128287168,0.0,0.0,0.0,0.20488070923000914,0.014407757740789744,0.04671335267271338,0.0,0.08077940472078378,0.030040429668666366,0.0425287743313036,0.0,0.07067162838244057,0.0,0.06939523171223157,0.03084130492218482,0.043448606477331606
DC_activated,0.21108274577908698,0.12273718704362173,0.02204795918395889,0.021081453381177534,0.011638470216020493,0.05885427104976018,0.008117709122210204,0.0,0.004338647699115631,0.10206632836761989,0.0,0.01255986577156683,0.0007404945452867016,0.06263186656008533,0.0,0.025238427632772217,0.027618059602209248,0.13008813166846758,0.0038894367288591237,0.08908590961931429,0.025706341755232266,0.06047669427363495
DC_plasmacytoid,0.10774601768624321,0.1352768707186454,0.03054238591163256,0.0,0.05003330913619956,0.040697616661233844,0.02285411232887624,0.0036712737214427346,0.012220399160760766,0.07617113423332035,0.05186226328983587,0.048833493236705584,0.0009368548586813051,0.08539467910495913,0.0,0.024469742887911726,0.053793353901948296,0.08397084828452633,0.01404301076875775,0.06997862707889727,0.04290741887965191,0.04459658814976997
Deuterosomal,0.0,0.8836923928891675,0.0003040882798599594,0.0005322747904108408,0.0,1.9651318804620976e-06,0.000521731322689929,0.0,0.0,0.02855269355484361,0.0,0.0,0.0,0.0,0.008884187246468563,0.00029686928510009463,0.003478852651510381,0.0,0.000625584258521297,0.07310936058954738,0.0,0.0
Dividing_AT2,0.05172977456204232,0.20870793186634456,0.010540518727027184,0.0,0.0,0.0,0.0,0.09825279935931533,0.0,0.11429084108645822,0.0,0.0,0.0,0.2953101523586423,0.15296005449398306,0.0,0.001502065102852263,0.05156101207374562,0.0035182869100180386,0.0,0.0,0.011626563459571226
Dividing_Basal,0.0003414541383628666,0.0021828262335193875,0.0010568288363537448,0.0037176047804848744,0.005577915301565569,0.0007962794957399929,0.0015598095607476136,0.0,0.0,0.007707114612698583,0.003376806606336465,0.020669993621389604,0.0,0.007749510829884113,0.8936084824995257,0.0020656352324876976,0.006281690284193092,0.03873055274988027,0.0,0.0011804474122602366,0.0027143466954696084,0.0006827011091005372
Endothelia_Lymphatic,0.027886555519856426,0.0,0.09157926588482139,0.09948778321916454,0.010391981807946206,0.19401551373910475,0.0,0.0,0.0,0.0,0.026932266712629743,0.011163741699659498,0.0,0.0030879521453132264,0.002738040702157109,0.37303665824103127,0.045362569171627024,0.0,0.028420496619876816,0.0,0.04243000766310623,0.043467166873705686
Endothelia_vascular_Cap_a,0.8188510927392811,0.00032987381348981387,0.022107050602457084,0.0,0.01821005866400973,0.018704206005591,0.023129276838261,0.004040394195743834,0.0016376406588612972,0.0,0.00982546260748523,0.007072936786856486,0.0002383807823260876,0.0,0.0,0.0,0.03822915180127579,0.0,0.02987954174439787,0.002449408142057841,0.0,0.005295524617905752
Endothelia_vascular_Cap_g,0.8528211288372263,0.0,0.015853771977857513,0.0,0.021433530697788805,0.022754730302035765,0.015131139464401377,0.006717730333554321,0.0,0.0,0.016810567427966022,0.008304617238200467,0.0,0.0,0.0,0.0,0.020139702668268363,0.0,0.020033081052700963,0.0,0.0,0.0
Endothelia_vascular_arterial_pulmonary,0.14970895716557595,0.002922110016754379,0.05967149546274068,0.0,0.01135484155437148,0.04403736517677752,0.07864601665273696,0.0,0.0019016657904767859,0.0,0.0073357154946357365,0.003067865851761093,0.0005898474866332905,0.0007808574001366322,0.0,0.006573074872107061,0.06257500582559922,0.0,0.537888294006227,0.0,0.013234745746480618,0.019712141496985552
Endothelia_vascular_arterial_systemic,0.003468742962455238,0.0,0.01946209508425266,0.0,0.0026071708291718946,0.0035471339551035384,0.019916010027562853,0.0,0.0006393906243497325,0.0,9.199624100370002e-05,0.0014074420188872562,0.0,0.0006777219575987992,0.0,0.006274524341811275,0.03882112451668338,0.0006448498820323752,0.90167880869258,0.0007629888665075078,0.0,0.0
Endothelia_vascular_venous_pulmonary,0.09311470449262317,0.0,0.07559134616269461,0.0,0.03829765394789491,0.27275866589547254,0.04674755203743526,0.0043888651059325575,0.005367706437856712,0.0,0.026771993651307908,0.02334635552279798,0.0,0.004183427477997547,0.0,0.23325444075008767,0.06727434846909482,0.0,0.06846537444015005,0.00252377886577982,0.010241055974460357,0.027672730768413947
Endothelia_vascular_venous_systemic,0.0017851193456014124,0.0,0.0016363412518241637,0.0,0.008845960172483996,0.8032768236506378,0.013644577467681308,0.00043763075448702006,0.0010547296993500095,0.0,0.019042111959379934,0.009240394116123722,0.0,0.0,0.0018437139994701378,0.09057115819803002,0.01806644572279422,0.0,0.0037811026875402753,0.0002301476178005285,0.026543743356795654,0.0
Erythrocyte,0.21981362691317505,0.05230228724285245,0.2457829858549605,0.02559577016475616,0.005372157964524274,0.020257123998673552,0.06233653061948587,0.0,0.005572363147307969,0.025698190136848237,0.0,0.004051860199625062,0.003364082616131683,0.023404306820127865,0.0,0.0,0.021114722276709803,0.02254929795007139,0.19235758910405548,0.04074476431590255,0.006050848127790787,0.023631492547001056
Fibro_adventitial,0.0,0.0,0.01524710162203741,0.01078877222742148,0.023431284668796966,0.008214037991011034,0.006175626328908948,0.004320988515425024,0.0038098616197054223,0.0,0.06919856188661047,0.016408207660906077,0.005419866150218773,0.0,0.0,0.2591305248392339,0.018764722340521414,0.0,0.0027159158996013107,0.0,0.5541270399248747,0.002247488324726896
Fibro_alveolar,0.980476975161957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733331657457534,0.014850448545734687,0.003939244634850753,0.0,0.0,0.0,0.0,0.0
Fibro_immune_recruiting,0.01952005419813519,0.0,0.013738361901899998,0.08082899651707047,0.09611835957084268,0.06404211552415603,0.001172538796189748,0.006905826747572411,0.001217584450305623,0.0,0.16786261826876145,0.08883561823704554,0.0,0.0,0.0,0.2259698250984288,0.01554230381856143,0.0,0.005800730020082748,0.0,0.18919825704424642,0.023246809806701303
Fibro_myofibroblast,0.0,0.0,0.021581028600145234,0.0,0.011129905002521461,0.0,0.0,0.004944241660416903,0.001329056746342362,0.0,0.036332444262413714,0.02078890160588659,0.011829480087906243,0.0,0.0,0.7878743147721015,0.012568222250202647,0.0,0.0001118013418535331,0.0,0.0878845264631993,0.0036260772070106045
Fibro_peribronchial,0.08182920932613996,0.0,0.09487049330280052,0.0,0.007878901122257758,0.025693874424583884,0.0,0.0,0.01776181597499079,0.018406849728660288,0.0033370898107133824,0.0,0.15556249262249153,0.031025783546570554,0.11223261533274975,0.1760467148708744,0.13881439073392757,0.0,0.015362694277994393,0.010901418514469297,0.0524406544667942,0.05783500194398163
Fibro_perichondrial,0.00790061798738324,0.0,0.0,0.0,0.004759652633672367,0.007498304974986233,0.014499935714275635,0.0,0.011022710812564666,0.0,0.0,0.0013299948569565699,0.8760591666251345,0.004657485951465868,0.000409915004059474,0.01563441549122909,0.02162771932385027,0.0,0.0038227643988069443,0.000938748214187758,0.02217598049146735,0.007662587519960312
