,mean_cell_type_factorsfact_0,mean_cell_type_factorsfact_1,mean_cell_type_factorsfact_2,mean_cell_type_factorsfact_3,mean_cell_type_factorsfact_4,mean_cell_type_factorsfact_5,mean_cell_type_factorsfact_6,mean_cell_type_factorsfact_7,mean_cell_type_factorsfact_8,mean_cell_type_factorsfact_9,mean_cell_type_factorsfact_10,mean_cell_type_factorsfact_11,mean_cell_type_factorsfact_12,mean_cell_type_factorsfact_13,mean_cell_type_factorsfact_14,mean_cell_type_factorsfact_15,mean_cell_type_factorsfact_16,mean_cell_type_factorsfact_17,mean_cell_type_factorsfact_18,mean_cell_type_factorsfact_19,mean_cell_type_factorsfact_20,mean_cell_type_factorsfact_21
ILC,0.12079393942004195,0.07179058058828089,0.051298621274143405,0.011020944984826104,0.0642170002514464,0.05879790855619471,0.039070704891516775,0.0,0.013505012380250312,0.030619380317392596,0.05804683555623845,0.06540038132184645,0.0,0.052572879757184963,0.0,0.06985443040205445,0.07334202677753307,0.043624077245556316,0.01812770501727261,0.046250234060921165,0.07259079187443421,0.03907654532286528
Ionocyte_n_Brush,0.0031307770014614845,0.22636933060945283,0.0012546900375791533,0.0,0.0055008915465475094,0.0,0.0007753004582170472,0.07567103252408859,0.0,0.2486207307771594,0.0,0.0,0.0,0.18475116195851063,0.0,0.0,0.006159662334915354,0.08294420790838854,0.004179439610358454,0.15605204314167245,0.0,0.0045907320916485275
MAIT,0.18776676058515054,0.07954816497351931,0.030346548749158875,0.024653764797727542,0.055407329753034626,0.058903298239380134,0.03046164458927343,0.0,0.013636440966717381,0.030797612099016543,0.043265497809058306,0.06024257660011437,0.0,0.04950872876984095,0.0,0.06517220290663707,0.052975960691917685,0.049944277505934435,0.012915644303361567,0.05006091684082988,0.06967456799982284,0.034718061819504396
Macro_CHIT1,0.186676261447272,0.0,0.0,0.45363366732949306,0.02610265324802959,0.00020217161849526833,0.005587718407524049,0.007421696527833752,0.0,0.0,0.03252313579079613,0.04742083682987454,0.0,0.0,0.0,0.1039442229513833,0.0,0.0,0.0,0.0,0.12262718016155184,0.01386045568774634
Macro_interstitial,0.2619972292532571,0.005767831183979251,0.0,0.30241302188362956,0.029710026746827288,0.023981174467862437,0.0018342284849927285,0.0,0.0,0.022435666503295464,0.022834427136369493,0.040300271282088296,0.0,0.011791299985257948,0.0012015551267618688,0.07198262924342823,0.0,0.017856681329518436,0.0,0.01397057164238683,0.15341549818060088,0.018507887549744098
Macro_AW_CX3CR1,0.050875461581598384,0.04095674938955236,0.0,0.10278837087565118,0.05892783184542272,0.008438932834579211,0.0,0.0640834639841003,0.00629162988989912,0.09830030683613779,0.16074204875488826,0.1035787759365199,0.0029533949401740318,0.08376627431819712,0.020913402339684528,0.04338027991996023,0.0,0.0,0.0,0.010158595976353447,0.02288814292027958,0.12095633765700173
Macro_alveolar_metallothioneins,0.04945022442200194,0.003626460250801868,0.05553054211961245,0.35194724024564217,0.02478822818461948,0.03472895115751754,0.04769280035765968,0.0,0.0,0.0038664281987912984,0.06594575733589095,0.058418813333799176,0.0,0.0016926904380110853,0.0,0.1410654870065962,0.008176419573313052,0.0,0.0,0.0,0.12798981985133578,0.025080137524407436
Macro_alv,0.5477601340791831,0.0,0.04990954006612432,0.14871541896498439,0.012908623310764198,0.01627093508066033,0.012895442784273669,0.0,0.0,0.006056648180747386,0.018561604744732504,0.0367642790747118,0.0,0.0,0.004062302143977367,0.043634443102919696,0.007201565580597323,0.0,0.0,0.0,0.05784643047608187,0.03741263241024217
Macro_dividing,0.35151542873488395,0.0,0.06496532689966346,0.17100192678347853,0.01541846011783632,0.015264836447868241,0.013940947034082206,0.0,0.0,0.012213920984801717,0.01891506037265829,0.04120153670064548,0.0,0.010030348962948665,0.023002347705513293,0.07282577469224213,0.018520620630645888,0.0026450476760568314,0.0,0.003369032304045183,0.06118305145527406,0.10398633249735564
Macro_int,0.06609764815808448,0.0,0.0,0.6321594609580431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08363471533702346,0.0,0.0,0.0,0.0,0.20377402068618178,0.01433415486066705
Macro_CCL,0.22382922741444103,0.01186832389392177,0.0,0.1419736181926704,0.058476662610262416,0.042562396160298964,0.01574540914969763,0.0,0.0,0.028407101039458982,0.08178579672326547,0.10574208620159434,0.0,0.024201157199938855,0.0046533496374795485,0.07025332953153103,0.008494274895516428,0.0287328278880393,0.00013783293777628884,0.02265412773723884,0.08920241151117665,0.04128006727569187
Mast_cell,0.11138133678413308,0.09024327116391226,0.05851773579717925,0.06149690837391086,0.0,0.05165616310584645,0.0,0.0,0.002528526458237041,0.03897273722334904,0.0,0.0,0.0,0.04877711042029183,0.001024063902649023,0.27869270781677447,0.08520693468436041,0.07112975298267116,0.0021444241031109636,0.05328043703442319,0.03037630376803451,0.014571586381116304
Megakaryocyte,0.08245008207173392,0.17451417509729472,0.026594455116419613,0.0,0.07572232929742855,0.018182043062718974,0.044102747775458015,0.037141765492243864,0.02319335051954247,0.04117406574070202,0.03529639392935767,0.026437983929748134,0.009897976719547364,0.1269949065670717,0.0,0.0,0.10879228030116965,0.03536191476882488,0.027898275414386667,0.06469329696580962,0.0,0.04155195723054218
Mesothelia,0.00030229201098839174,0.0,0.017208026186262042,0.3427367459559735,0.07463705939721772,0.03513491521423566,0.006302274694292608,0.0355803189273941,0.0,0.0,0.031499996398112365,0.14801127361737543,0.0,0.0,0.004448566341196735,0.10167931211039939,0.0,0.0,0.0,0.0,0.18763712550970038,0.014822093636851616
Macrophage_intermediate,0.09006008815628763,0.0049063142590399286,0.02415688299746401,0.17393454104428613,0.07027123029884429,0.05882084386323478,0.029477143727146778,0.0,0.002301748950387551,0.007763465209681795,0.08745510873853314,0.08451108194718988,0.0,0.02400825607392047,0.002050504795610792,0.11041365930234377,0.020070672923299657,0.020416879775271072,0.003890843165235744,0.008435507338134876,0.13093268274533568,0.04612254468875191
Monocyte_CD14,0.20487316928398652,0.0,0.0,0.2587531168300717,0.0,0.06893888772362135,0.023988304168935073,0.0,0.0009943374458215195,0.0,0.0,0.0,0.0,0.015347546039368127,0.0,0.239999306173759,0.019787454203504293,0.003683545045835932,0.005595633453120091,0.005234865930730245,0.13003445099357513,0.022769382707670927
Monocyte_CD16,0.13165348907689128,0.00869189943560003,0.0072605287568453,0.2001863864457162,0.03530391639049004,0.06538212999491504,0.026496602787993036,0.0,0.002405417452590476,0.013132347973116836,0.03301070644038265,0.04016162967841,0.0,0.023116072428439587,0.0068338232057150216,0.19146322413744185,0.02353281157849328,0.01671706661168277,0.008593532280078284,0.014725397849709242,0.11815308352345022,0.03317993395203905
Muscle_airway,0.0004104310787296553,0.0006247529612387195,0.22796030920408844,0.0,0.0,0.0,0.062405071825948844,0.0,0.0005399405005443557,0.0004389847471309727,0.0,0.0,0.0,0.0003050208945175463,0.0012071305008739285,0.0007154362842341417,0.6824126389837316,0.0006929904853260751,0.021875724679618857,0.0004115678540170219,0.0,0.0
Muscle_pericyte_airway,0.0020831066645320656,0.0,0.008399001293154339,0.20704928198673367,0.028593601645109257,0.2805391635499828,0.0389273928670192,0.0,0.0,0.0,0.0,0.0,0.0,0.0008059196869448367,0.0,0.24670892715553688,0.012111058156914671,0.0,0.0,0.0,0.16077048160890398,0.014012065385168148
Muscle_pericyte_parenchyma,0.533510050499517,0.00042315299446163553,0.06545391664433584,0.0,0.06703021243451701,0.020490738182361884,0.02258563518082435,0.012791173160693316,0.0071888041780213425,0.0,0.057350804542377315,0.05446776913556228,0.0,0.002647289206353965,0.003678397206491079,0.027778091627461483,0.05590341153682197,0.0,0.020849480652892473,0.0,0.024300549385911776,0.023550523431395215
Muscle_perivascular_immune_recruiting,0.034185015023823484,0.0,0.031746046884976425,0.13106871437069412,0.08986881422935229,0.13477525047738326,0.04463766281464276,0.009455726344292942,0.0,0.0,0.08802318382995855,0.07333582264945304,0.0,0.0005931227573476767,0.0,0.17269453085094144,0.03568812211178448,0.0,0.029382222061915354,0.0,0.09330766700910943,0.031238098584324685
Muscle_smooth_pulmonary,1.0696184535193745e-05,0.0,0.5696915372130791,0.0,0.0021728489740187526,0.0,0.14675868432309405,0.0,0.0,0.0,0.0029581748963860154,0.0014307111649253033,0.0,0.0,0.0,0.0076745581340161035,0.26930278910994554,0.0,0.0,0.0,0.0,0.0
Muscle_smooth_syst_arterial,0.0006597284411299162,0.0,0.29770627604426536,0.0,0.013249843341647125,0.0011758982355383478,0.4582410371224741,0.0008578762827038992,0.0009800129512139975,0.0,0.00738785889101618,0.004313406255237559,0.0,0.0,0.0,0.0,0.1775793264340473,0.0,0.03457336488973494,1.450905816499955e-05,0.001946932634901752,0.001313929417924684
Myoepithelial,0.014418223885409547,0.01534611562367427,0.0,0.0,0.352969520145261,0.0,0.02424883479246591,0.27621308928980925,0.005214736585209436,0.0,0.045156336591106495,0.1606692181485959,0.0003603818490955668,0.03251954769158813,0.0,0.0,0.04120567361886739,0.0,0.008031677411323997,0.0,0.0,0.02364664436759311
NAF_endoneurial,0.027065206189718326,0.0,0.06663713835691955,0.0,0.03228250377505381,0.018273591028499764,0.05715274393740466,0.0,0.02976676485279784,0.0,0.00949613304633686,0.015325461418276133,0.009604170905671906,0.017687484091384133,0.0,0.0,0.1523833540008764,0.0,0.03143735885701645,0.005336357424137804,0.024200784083369935,0.5033509480325364
NAF_perineurial,0.05001567391637318,0.0,0.1558773198668762,0.0,0.0,0.04928180955473389,0.017505468077724923,0.0,0.016928868403447477,0.0,0.0,0.0,0.007481339838760964,0.013187182334348678,0.0,0.0,0.15041130657683474,0.0,0.05568990681825978,0.003733279399766063,0.032102723725845494,0.4477851214870285
NK_CD16hi,0.13778714452190421,0.08842130274662775,0.037229366064502716,0.0,0.09422131865465197,0.0347790553932429,0.025347955051511464,0.01695941578576471,0.00922440017895825,0.04004044787605862,0.10406659023398877,0.10110611260930623,0.0,0.04990764920266074,0.0,0.024110870893474114,0.05612322318168671,0.04046115253785275,0.015930732561516944,0.052348277486362,0.040251562450369385,0.0316834225695595
NKT,0.17134647165793734,0.019994228473776576,0.03688094383332187,0.08885677808451586,0.06360028352668182,0.06696807353547828,0.02996172707595857,0.0,0.0071437654177138946,0.005629052023521766,0.059211385766358815,0.06805486853081015,0.0,0.025485094752716986,0.0,0.133587291732588,0.049969994092106625,0.01798083975605595,0.011382205015051246,0.01803280074528925,0.094945275422574,0.030968920557542877
NK_CD11d,0.10292276163229926,0.13633977131655065,0.025409559311310326,0.0,0.08721452002790508,0.025481420870341578,0.018690784936337253,0.024362266797876023,0.007450992335997088,0.07295986329247986,0.09026004754517145,0.08642278391967538,0.0,0.06361862520562199,0.0,0.010004191296541762,0.0418674738286433,0.06187113400847602,0.010721706082898417,0.08286663755632946,0.02694519148705479,0.02459026854849037
NK_CD56bright,0.0981165823472615,0.19201805036904862,0.01665232257183424,0.0,0.05093117749496725,0.023549128990994372,0.0186143692565171,0.020112237915786847,0.007648485610149806,0.10317855104538616,0.041412084960291376,0.04534655314352259,0.00157106021568487,0.08759969394227254,0.0,0.0037402162577756773,0.03404906940024405,0.09000432384632587,0.008738080894971294,0.11294017359487092,0.02093824728650164,0.022839590855593183
Neuroendocrine,0.05083559154194235,0.08153213700300918,0.03543105292787066,0.0,0.1589161597739763,0.00717488400039592,0.03581249041092412,0.09170150154407282,0.016789002998626543,0.057356401252851366,0.060070681489202395,0.08090587330475316,0.005549892322039205,0.06876612250970529,0.0,0.0,0.12452906119947843,0.01524430673189013,0.023838137761074955,0.014737937137317858,0.0,0.07080876609086936
SMG_Basal,0.0888257959627875,0.0,0.03888838195459497,0.0,0.0,4.3573430364731426e-05,0.0,0.0,0.05218094771533477,0.0,0.0,0.34594014901751247,0.008607040952243327,0.3661424586391091,0.0,0.0,0.051426375783151054,0.0,0.012000148210544717,0.0,0.0,0.035945128334357486
SMG_Duct,0.0,0.0,0.0,0.0011841989052064114,0.15504054643737142,0.0,0.0031659515126715504,0.0033643056238013553,0.0016638183850597,0.0,0.11740991319536787,0.7102733527439534,0.0007466399009483175,0.0,0.0,0.0,0.0021509041173046186,0.0,0.0,0.0,0.005000369178315387,0.0
SMG_Mucous,0.0,0.04345025978072636,0.0,0.009997147072206254,0.03338178835970212,0.0,0.0,0.7848288136979975,0.0,0.0368391877745724,0.033699169059384915,0.028450508121669126,0.0,0.002335934365451626,0.0,0.0,0.0,0.003300207542892805,0.0,0.023631734595737527,8.524962965947625e-05,0.0
SMG_Serous,0.0005924971387034526,0.0,0.0,0.004381296212216524,0.8919336519653654,0.0,0.0005760926073270058,0.0,0.001956443846324076,0.0,0.06778798797990232,0.02804765022140075,0.0,2.177836917292109e-05,0.00014536181455862616,0.0,0.0008285757950746821,0.0,0.0,0.0003213472364341767,0.003407316813519803,0.0
Schwann_Myelinating,0.0332565613128022,0.0,0.009317061276223991,0.0,0.15797860985196743,0.0,0.021628903486076354,0.10673670047417938,0.023536506012105374,0.0,0.08486393230683724,0.05003707015794067,0.0011358234335587243,0.0,0.0,0.0,0.05091010159863966,0.0,0.013716687603179636,0.0,0.0,0.4468820424864894
Schwann_nonmyelinating,0.0,0.0,0.02371389840911507,0.028342812822343626,0.0007021289016802684,0.0,0.018322045824254875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002237699256566948,0.02256738878247035,0.04556837955789353,0.0,0.005221625492648045,0.0,0.0,0.8533240209530272
Secretory_Club,0.045247322418570636,0.15267761153521917,0.0,0.0,0.06847368505565538,0.021848742164464037,0.05273290319782437,0.0,0.04243653758446131,0.08287251653452186,0.001766141335290433,0.07773339297144372,0.01625145969727655,0.18303291719270826,0.0,0.0,0.11902807909614647,0.012388357027514632,0.00784400251526368,0.07549933307160506,0.0,0.04016699860203441
Secretory_Goblet,0.0,0.058787247930773126,0.0,0.003270405761660125,0.0,0.0,0.0,0.0022808382245982656,0.0,0.8075910396116566,0.0014047622263697723,0.0020634421663253094,0.0,0.0,0.012534142183991768,0.0,0.0,0.00814271391238689,0.0,0.10377656779194612,0.00014884019029225455,0.0
Suprabasal,0.00039947046693871054,0.04045258018266564,0.0,0.0,0.0,0.0006054566930407133,0.0010770509638963158,0.0,0.000351982012590069,0.07626776475605183,0.0,0.0,0.0,0.011690101884616316,0.025186389073802117,0.0,0.0018458343502632429,0.8028860877300764,0.0,0.03869817370138897,0.0,0.0005391081846697383
T_reg,0.14611989155841004,0.10894841194519275,0.04968413105852224,0.0,0.044490136665406785,0.04807998933226375,0.033101432864105745,0.0,0.013587622224961222,0.05410356810180093,0.03485748387512166,0.04492653871226566,0.0,0.06326347859790203,0.0,0.042916349749652576,0.07221626141401967,0.06374915833859615,0.016744183787186423,0.07052764216663676,0.05648416331506892,0.03619955629288663
gdT,0.14050277008003068,0.05346917557854452,0.05877448056565614,0.011232884734880452,0.07284508090857333,0.05629976613675749,0.036788347239982,0.0,0.013757473079492278,0.02311732418394222,0.069115956415969,0.07559957701366475,0.0,0.04522931172022125,0.0,0.06448916613157356,0.07890541093283805,0.033729007195151955,0.019308794770361497,0.03843967111618538,0.07081136200020856,0.03758444019596693
