,top-1,top-2,top-3,top-4,top-5,top-6,top-7,top-8,top-9,top-10
mean_cell_type_factorsfact_0,SMG_Serous: 0.96,Myoepithelial: 0.45,Schwann_Myelinating: 0.37,Chondrocyte: 0.33,Neuroendocrine: 0.25,Muscle_pericyte_parenchyma: 0.19,SMG_Duct: 0.18,NK_CD16hi: 0.16,Endothelia_vascular_Cap_g: 0.16,Fibro_immune_recruiting: 0.15
mean_cell_type_factorsfact_1,Secretory_Goblet: 0.9,Ionocyte_n_Brush: 0.4,DC_2: 0.34,SMG_Mucous: 0.28,Dividing_AT2: 0.26,Deuterosomal: 0.21,CD8_TRM: 0.2,DC_activated: 0.2,NK_CD56bright: 0.18,Macro_AW_CX3CR1: 0.16
mean_cell_type_factorsfact_2,Muscle_airway: 0.85,NAF_perineurial: 0.55,Schwann_nonmyelinating: 0.52,NAF_endoneurial: 0.5,Muscle_smooth_pulmonary: 0.45,Fibro_peribronchial: 0.35,Endothelia_vascular_Cap_a: 0.31,Fibro_alveolar: 0.3,AT1: 0.28,Muscle_smooth_syst_arterial: 0.24
mean_cell_type_factorsfact_3,Basal: 0.87,Suprabasal: 0.75,Dividing_Basal: 0.74,Dividing_AT2: 0.59,SMG_Basal: 0.29,DC_activated: 0.27,Ionocyte_n_Brush: 0.26,AT1: 0.24,CD8_TRM: 0.22,Secretory_Club: 0.21
mean_cell_type_factorsfact_4,Fibro_myofibroblast: 0.99,CD4_naive_CM: 0.88,Monocyte_CD14: 0.79,Endothelia_vascular_venous_systemic: 0.79,Muscle_pericyte_airway: 0.77,Endothelia_Lymphatic: 0.72,Fibro_adventitial: 0.7,Macro_int: 0.68,Fibro_perichondrial: 0.66,Endothelia_vascular_venous_pulmonary: 0.52
mean_cell_type_factorsfact_5,Endothelia_vascular_arterial_systemic: 0.87,Muscle_smooth_syst_arterial: 0.7,Endothelia_vascular_arterial_pulmonary: 0.62,Muscle_smooth_pulmonary: 0.53,Erythrocyte: 0.52,NAF_perineurial: 0.29,Endothelia_vascular_Cap_a: 0.23,NAF_endoneurial: 0.22,Schwann_nonmyelinating: 0.2,Endothelia_vascular_Cap_g: 0.2
mean_cell_type_factorsfact_6,SMG_Duct: 0.71,SMG_Basal: 0.54,Mesothelia: 0.26,Myoepithelial: 0.26,SMG_Mucous: 0.21,Macro_CCL: 0.2,DC_1: 0.19,Macro_AW_CX3CR1: 0.18,B_plasmablast: 0.18,NK_CD16hi: 0.16
mean_cell_type_factorsfact_7,Ciliated: 0.9,Deuterosomal: 0.7,Ionocyte_n_Brush: 0.29,CD8_TRM: 0.28,NK_CD56bright: 0.25,DC_activated: 0.23,CD8_TRM_EM: 0.2,B_naive: 0.18,Secretory_Club: 0.18,Megakaryocyte: 0.18
mean_cell_type_factorsfact_8,B_plasma_IgA: 0.88,B_plasma_IgG: 0.49,B_plasmablast: 0.47,SMG_Mucous: 0.43,Macro_int: 0.32,Macro_CHIT1: 0.31,Macro_AW_CX3CR1: 0.3,Macro_alveolar_metallothioneins: 0.25,Fibro_immune_recruiting: 0.24,Schwann_Myelinating: 0.21
